ufn,site,location,survey_id,date,year,month,day,set_time,set_time.adj,lat,lon,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,tide,stock_1
U1737,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,92,8.7,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,NA
U1781,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,93,8.9,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,L_Shuswap
U1736,D07,DI,DE308,2016-06-09,2016,6,9,10:30:00,630,50.190683,-125.143138,95,10.4,14.55,26.25,4.5,3192.22,671.6990467,0.171686747,0.026974823,none,100,1,,Little
U1487,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,90,7.4,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1481,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,102,8.4,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Seymour
U1482,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,97,8.1,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1488,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,98,9.9,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Eagle_L
U1484,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,103,11.3,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,Eagle_L
U1479,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,101,10.6,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,L_Shuswap
U1483,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,93,8.6,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1486,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,97,9.3,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1485,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,88,6.7,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,NA
U1480,D07,DI,DE327,2016-06-16,2016,6,16,11:23:00,683,50.191383,-125.143884,94,8.5,17.15,24.95,8.5,2149.14,248.0928521,0.109093234,0.006722689,none,25,0,,MiddleShuswap
U1117,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,109,12.8,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,NA
U1118,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,103,13.3,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U749,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,109,16.8,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U1184,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,99,10.5,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Mitchell
U1185,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,123,23.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Chilko
U1382,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,108,12.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Middle
U750,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,128,22.9,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Chilko
U1371,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,130,25.2,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Weaver
U1381,J07,JS,JE116,2015-05-26,2015,5,26,5:45:00,345,50.45622,-126.11838,124,19.7,9.9,28.5,15.5,981.92,67.01767406,2.73E-04,0.020428016,none,100,2,,Gates_Cr
U854,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,113,13.3,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U855,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,115,13.1,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U878,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,103,11.4,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U879,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,101,12,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,NA
U917,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,113,14.9,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U931,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,121,14.6,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U935,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,119,17.9,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U916,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,108,12.1,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U934,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,117,19.8,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U932,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,132,19.2,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,Chilko
U933,J07,JS,JE152,2015-06-06,2015,6,6,6:20:00,380,50.45987,-126.16961,118,17,9.95,28.7,13.6,910.2,83.94083501,0.01547947,0.083828889,none,100,2,E,L_Adams
U944,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,111,11.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U945,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,123,15.8,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U956,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,98,13,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Quesnel_Mitche
U957,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,123,15.8,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U969,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,105,13,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Chilko
U970,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,107,10.2,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,Gates_Cr
U982,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,115,15.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U983,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,105,10.6,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U984,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,111,12,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U991,J06,JS,JE154,2015-06-07,2015,6,7,5:05:00,305,50.47794,-126.02803,113,12.3,9.85,28.55,12.2,721.12,106.3865883,0.054360192,0.333333333,none,0,2,E,NA
U1321,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,118,15.7,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1322,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,98,8.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1290,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,95,10.9,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1289,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,101,11.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1304,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,116,16.6,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1323,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,113,13,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1306,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,110,12.2,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Chilko
U1314,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,94,8.8,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Pitt
U1305,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,109,10.7,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,NA
U1293,J08,JS,JE157,2015-06-07,2015,6,7,11:00:00,660,50.47923,-126.41485,119,15.5,10.75,28.5,11.8,2683.68,244.4428429,0.010053964,0.098013668,none,0,2,E,Seymour
U1018,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,102,10,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Gates_Cr
U1019,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,96,9.1,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Pitt
U1023,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,106,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,L_Adams
U1020,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,121,16.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Middle
U1026,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,102,11,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Chilko
U1024,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,110,14.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Chilko
U1025,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,110,13.2,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,L_Adams
U1027,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,116,14.3,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,NA
U1042,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,106,12.1,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Seymour
U1043,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,100,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Pitt
U1044,J09,JS,JE159,2015-06-07,2015,6,7,14:35:00,875,50.539,-126.7781,111,15.1,11.65,28.7,13.9,2680.38,903.5341032,0.107440774,0.677876555,none,0,1,F,Chilko
U1228,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,107,12.4,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Chilko
U1229,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,115,16.4,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Quesnel_Horsef
U1230,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,114,16.8,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Narrows
U1257,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,112,15.9,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,L_Shuswap
U1261,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,115,18.6,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Chilko
U1262,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,110,15.7,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Gates_Cr
U1244,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,108,13.9,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Quesnel_Horsef
U1245,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,108,13.4,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,NA
U1246,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,106,14.2,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,NA
U1256,J04,JS,JE160,2015-06-08,2015,6,8,6:05:00,365,50.52411,-126.39107,112,16.3,9.95,28.75,13.2,735.91,143.4879532,0.056098043,0.501469962,light,100,1,F,Quesnel_Horsef
U1240,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,117,17.9,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Narrows
U1239,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,111,14.4,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Mitchell
U1268,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,110,15.2,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Scotch
U1269,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,103,13.6,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Chilko
U1278,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,99,14.2,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Stellako
U1277,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,118,20.2,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,NA
U1279,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,101,11.8,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Birkenhead
U1287,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,113,16.6,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Stellako
U1280,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,114,17.8,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Scotch
U1291,J02,JS,JE163,2015-06-09,2015,6,9,7:00:00,420,50.59537,-126.69062,104,12.1,9.5,29.1,9.1,1252.01,166.8765742,0.052234637,0.200838282,none,100,1,F,Mitchell
U735,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,124,20.3,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Pitt
U736,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,109,22.5,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U763,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,117,16.5,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,NA
U764,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,112,15.9,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Pitt
U738,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,116,18.3,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U762,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,103,11.6,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Pitt
U786,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,113,12.7,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Scotch
U787,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,117,19.1,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U737,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,114,18.5,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U785,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,113,18.3,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U765,J07,JS,JE173,2015-06-14,2015,6,14,11:20:00,680,50.45698,-126.16944,123,21.7,10.4,28.85,12,2475.06,211.3116517,0.002071655,0.074025835,none,25,1,,Chilko
U1156,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,106,13.3,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Phillips
U1157,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,106,15.1,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Chilko_south
U1155,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,115,17.2,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Birkenhead
U1160,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,121,20.4,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Quesnel_Mitche
U1164,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,115,19,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Wasko_Cr
U1168,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,115,13.8,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Quesnel_Mitche
U1169,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,126,20.2,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,NA
U1173,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,120,18.6,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Scotch
U1191,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,128,23,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Chilko_south
U1193,J07,JS,JE195,2015-06-20,2015,6,20,15:30:00,930,50.45804,-126.16997,110,14.5,11.05,28.85,NA,1075.77,424.8095415,0.023262132,0.139252052,none,25,1,,Blackwater
U632,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,116,18.1,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,NA
U580,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,119,19.8,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Quesnel_Horsef
U594,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,128,24.1,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Mitchell
U579,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,108,15.1,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Portage_Cr
U633,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,114,16.3,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Portage_Cr
U631,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,128,NA,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Chilko
U596,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,125,18.9,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,NA
U595,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,124,21.3,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Chilko
U611,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,123,21,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,NA
U612,J07,JS,JE213,2015-06-29,2015,6,29,8:40:00,520,50.45942,-126.16916,126,21.6,10.8,28.85,NA,4002.44,287.7508472,0.006074076,0.045123449,none,100,0,,Mitchell
U2160,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,8.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U2431,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,118,14.3,10,29.2,NA,NA,NA,NA,NA,none,0,1,,Stellako
U2430,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,8.9,10,29.2,NA,NA,NA,NA,NA,none,0,1,,Seymour
U2262,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,9.2,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U2434,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,97,7.1,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U2159,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,11.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U2435,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,8.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,,Blue_Lead_Ck
U2433,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,96,7.6,10,29.2,NA,NA,NA,NA,NA,none,0,1,,L_Shuswap
U2432,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,92,7.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U2261,J07,JS,JE234,2016-05-21,2016,5,21,8:58:00,538,50.458043,-126.152637,NA,12.7,10,29.2,NA,NA,NA,NA,NA,none,0,1,,NA
U1651,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,85,7.2,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,Chilko
U1649,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,90,7.7,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,Chilko
U1638,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,99,7.7,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,NA
U1652,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,94,7.9,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,Quesnel_Horsef
U1639,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,98,7.1,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,NA
U1640,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,90,5.9,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,L_Shuswap
U1646,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,90,6.8,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,Scotch
U1647,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,88,7.1,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,NA
U1653,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,88,7.8,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,Quesnel_Horsef
U1648,J07,JS,JE246,2016-05-27,2016,5,27,7:55:00,475,50.4559,-126.1191,92,7.3,10,31.4,8,8065.03,364.247646,0.004423355,0.018846085,none,50,3,,L_Shuswap
U2300,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,101,9.2,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,L_Shuswap
U2413,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,98,9.2,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,L_Adams
U2416,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,106,10.7,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,Mitchell
U2415,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,96,7.9,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,L_Adams
U2418,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,111,11.8,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,L_Adams
U2414,J07,JS,JE258,2016-06-03,2016,6,3,16:22:00,982,50.459012,-126.1695,102,9.4,10.15,31.5,12,409.41,894.0389946,0.016203443,0.004309341,none,100,2,,NA
